6.361188297163528071e-01
9.235719401446358390e-01
2.816413779732150346e-01
8.072548536243890904e-01
6.208218751477784236e-01
9.392542771982408389e-01
2.276521630525734918e-01
7.015483562831313913e-01
8.354192577174761603e-01
5.486007469935066938e-01
9.880754898927760488e-01
4.701144150204739081e-02
1.787574498210884044e-01
5.857448635786524083e-01
9.681647952958143399e-01
1.229786805380567449e-01
4.303411494379895674e-01
9.781391017081341177e-01
8.531816767677692648e-02
3.113755219848067246e-01
8.555390171110487385e-01
4.931321091737204676e-01
9.973117999816374368e-01
1.069708466010511720e-02
4.222480158911984943e-02
1.613630522023184466e-01
5.399468201692185776e-01
9.911329637178887264e-01
3.506576367923515403e-02
1.350062620283404846e-01
4.659504892534874765e-01
9.928741169635132424e-01
2.822966826147390099e-02
1.094566888243709429e-01
3.889289291629433598e-01
9.482762367202069997e-01
1.957031782119560692e-01
6.280397425562849190e-01
9.320872390612200409e-01
2.525694651834038407e-01
7.532247404570890925e-01
7.416501509735550224e-01
7.645047660924876309e-01
7.183485425702901273e-01
8.072724166901465992e-01
6.207788111461737257e-01
9.392957903246864637e-01
2.275066423260063420e-01
7.012320063939763148e-01
8.359276616145920880e-01
5.472388985869870437e-01
9.885962609765505116e-01
4.498203810134083352e-02
1.714050308548655255e-01
5.666811315475073219e-01
9.797589705152206507e-01
7.912700753860081593e-02
2.907350376241822354e-01
8.227706203321719647e-01
5.818183153350358072e-01
9.707899954701891820e-01
1.131435528590652162e-01
4.003649363289176200e-01
9.578906878081647758e-01
1.609411108940774771e-01
5.388058881758484020e-01
9.914914711411053627e-01
3.366017384425246117e-02
1.297833944986983845e-01
4.506292633942635684e-01
9.877744961643579735e-01
4.818340315751085123e-02
1.829884336425098013e-01
5.965196305143266597e-01
9.603290040922577431e-01
1.520078598858063401e-01
5.143168669707861573e-01
9.966821590073617898e-01
1.319426336590526216e-02
5.195049737274420876e-02
1.965140563499201409e-01
6.300061652072140861e-01
9.300626040623771740e-01
2.595341647824771503e-01
7.667829665516251447e-01
7.135191265440787856e-01
8.155942345734161769e-01
6.000971136250381477e-01
9.575224656973054804e-01
1.622860415952091517e-01
5.424376363712830607e-01
9.903141976066828223e-01
3.827203062500601077e-02
1.468610563644099920e-01
4.999186170868789580e-01
9.974999735735174955e-01
9.950167414454081510e-03
3.930613471568488587e-02
1.506670383326953189e-01
5.105862627520701968e-01
9.970528448533672039e-01
1.172449299846614439e-02
4.623224675695630087e-02
1.759383562058732253e-01
5.784863635755795874e-01
9.729211640234010083e-01
1.051188347488182517e-01
3.753347726661768746e-01
9.354897385642868546e-01
2.407912635447842509e-01
7.294152154717091774e-01
7.875009490511764021e-01
6.676993851357447829e-01
8.852888957381216395e-01
4.051943426153863381e-01
9.616374304382063753e-01
1.471946224454565855e-01
5.008581786186983020e-01
9.974970614825391380e-01
9.961728526792305513e-03
3.935134504128768446e-02
1.508332385720695668e-01
5.110494651285836243e-01
9.970128581882851115e-01
1.188309299409125858e-02
4.685012152899030446e-02
1.781741986904195052e-01
5.842483329096712641e-01
9.691798514237454087e-01
1.191823654017888229e-01
4.188619374243029991e-01
9.712322930578345392e-01
1.114811026580260350e-01
3.952217349686250603e-01
9.536958455562896120e-01
1.761987181026039850e-01
5.791593920679962704e-01
9.724978246832268747e-01
1.067157646217782169e-01
3.803567657098401167e-01
9.403851309894738497e-01
2.236831362495020070e-01
6.928594733202840805e-01
8.490928419669844240e-01
5.112554088727820911e-01
9.969945299267148897e-01
1.195578451946555619e-02
4.713324650659876658e-02
1.791976972855843786e-01
5.868726714667824584e-01
9.673880244193757694e-01
1.258782541711184755e-01
4.390313479988195433e-01
9.826684656579043331e-01
6.795429751518325401e-02
2.527126787479608283e-01
7.535074331844833218e-01
7.410785854676568141e-01
7.656056513593656465e-01
7.160200154842087938e-01
8.113080581117068091e-01
6.108182988893255949e-01
9.485000254787916418e-01
1.949024313106377526e-01
6.260927395835611531e-01
9.340614778870058865e-01
2.457466273240477284e-01
7.395673377067842891e-01
7.685038879092934705e-01
7.098435920885983741e-01
8.218030107688223396e-01
5.843068608178836332e-01
9.691404893439456991e-01
1.193297330199114548e-01
4.193096898708593701e-01
9.715214046665398007e-01
1.103935841157599462e-01
3.918452944003279481e-01
9.508272130300267078e-01
1.865517477263999024e-01
6.054832706550359323e-01
9.531043856515466484e-01
1.783386986563046117e-01
5.846706887993428081e-01
9.688951890883968909e-01
1.202478335825285516e-01
4.220952854839359336e-01
9.732841132701205433e-01
1.037485710232016745e-01
3.710093720850429766e-01
9.311120574613195311e-01
2.559281517067570344e-01
7.598114421541736219e-01
7.281670779578163222e-01
7.897797402994052307e-01
6.624505314269170109e-01
8.922032011080579528e-01
3.837448296719630503e-01
9.435740941342766197e-01
2.124356718216940665e-01
6.675539610658447476e-01
8.854834238232700550e-01
4.045960945303817002e-01
9.611833983363652356e-01
1.488663936646966723e-01
5.055537101028373392e-01
9.973769336533337970e-01
1.043858161973268937e-02
4.121517435766847148e-02
1.576707702037384862e-01
5.299146867241225634e-01
9.939293949576085696e-01
2.407467365927478190e-02
9.374538415242207601e-02
3.389791765391221845e-01
8.940484547038036744e-01
3.779560032287220817e-01
9.380699987798482020e-01
2.317977579144049616e-01
7.104895537876370071e-01
8.207196495076630738e-01
5.870842366145302416e-01
9.672411795757255293e-01
1.264258636336516028e-01
4.406650349061663752e-01
9.834526540500810876e-01
6.493138985481113068e-02
2.422540648206712999e-01
7.324324612651479383e-01
7.819408522913997572e-01
6.803323296787044949e-01
8.677462009818777133e-01
4.579032993369516746e-01
9.904291924952101089e-01
3.782203652249963716e-02
1.452022050024034672e-01
4.952329134127254617e-01
9.974093267930230766e-01
1.031000686105318538e-02
4.071280537211710571e-02
1.558305386748883858e-01
5.248740537458181921e-01
9.950313129864981621e-01
1.972655665982614784e-02
7.715630429246954358e-02
2.841008039115855976e-01
8.115162731422219666e-01
6.103008701546464021e-01
9.489565349920802140e-01
1.932677384547411836e-01
6.221021257120504799e-01
9.380133728774284751e-01
2.319956978703498485e-01
7.109130392195968096e-01
8.200076026497397086e-01
5.889045856430016324e-01
9.659629388600683431e-01
1.311853730394639816e-01
4.547633260504430064e-01
9.893350368866261624e-01
4.209937448390521642e-02
1.609047984363568273e-01
5.387076326632836976e-01
9.915218595026811244e-01
3.354098390779612637e-02
1.293397853621094107e-01
4.493179110855256009e-01
9.872509901944285238e-01
5.022002549265019294e-02
1.903149183833493518e-01
6.148396493941128416e-01
9.448793011588787483e-01
2.078088055275467971e-01
6.568509804323166001e-01
8.993371020503100333e-01
3.612142169149805127e-01
9.206466405897768546e-01
2.914950510045350440e-01
8.240374881151503184e-01
5.785488281211350614e-01
9.728820255871775124e-01
1.052665336075062907e-01
3.758001071339664989e-01
9.359518025821426113e-01
2.391846430432684190e-01
7.260816448063753814e-01
7.935594886277593796e-01
6.536530782800675787e-01
9.032990188248871677e-01
3.485261066453844148e-01
9.059520819316583262e-01
3.399595996296551625e-01
8.953044102947059768e-01
3.740003485742035005e-01
9.341551104839053155e-01
2.454222667624248178e-01
7.389088091810758208e-01
7.697610977737644467e-01
7.071435110102950450e-01
8.262953477268478730e-01
5.726900707467436069e-01
9.764174529231852695e-01
9.187537809523635413e-02
3.329028290504239540e-01
8.860933564879863722e-01
4.027183611026043386e-01
9.597397681064124830e-01
1.541709890296336927e-01
5.203051577333204225e-01
9.958549252720058087e-01
1.647029340313920648e-02
6.463410112503133187e-02
2.412215710461943496e-01
7.303045615857186590e-01
7.858696375621115893e-01
6.714314157772268699e-01
8.802389660416162220e-01
4.206191315273744569e-01
9.723577241049218278e-01
1.072439401088900318e-01
3.820132829010552955e-01
9.419557470069722660e-01
2.181537195731614309e-01
6.805450700961279686e-01
8.674398758792971620e-01
4.588018710790887633e-01
9.907278295519298394e-01
3.665292723997586044e-02
1.408848657572204233e-01
4.829349182275837760e-01
9.963380441065621262e-01
1.455769843016483517e-02
5.723962966785903217e-02
2.153133853087481064e-01
6.741245903483823465e-01
8.765257018736720696e-01
4.318312993558691137e-01
9.789585827274386309e-01
8.218871736657606952e-02
3.009805910958104347e-01
8.394611867689137918e-01
5.377167496829881044e-01
